scenario,algorithm,density,pred_error_pct,gamma,tau_max,seed,AoI_violation_rate
A,V2I-Base,5,10,0.0,5,43,0.032111
A,V2I-Base,5,10,0.0,5,44,0.033038
A,V2V-Base,5,10,0.0,5,42,0.036308
A,V2V-Base,5,10,0.0,5,43,0.038481
A,V2V-Base,5,10,0.0,5,44,0.039717
A,Random-K,5,10,0.0,5,42,0.084443
A,Random-K,5,10,0.0,5,43,0.088444
A,Random-K,5,10,0.0,5,44,0.087018
A,RILP,5,10,1.0,5,42,0.002036
A,RILP,5,10,1.0,5,43,0.00276
A,RILP,5,10,1.0,5,44,0.003172
A,RILP-Greedy,5,10,1.0,5,42,0.002825
A,RILP-Greedy,5,10,1.0,5,43,0.00355
A,RILP-Greedy,5,10,1.0,5,44,0.003962
A,Nam2023b,5,10,1.0,5,42,0.018481
A,Nam2023b,5,10,1.0,5,43,0.020111
A,Nam2023b,5,10,1.0,5,44,0.021038
A,Nam2025,5,10,1.0,5,42,0.015281
A,Nam2025,5,10,1.0,5,43,0.016911
A,Nam2025,5,10,1.0,5,44,0.017838
A,Youn2026,5,10,1.0,5,42,0.012981
A,Youn2026,5,10,1.0,5,43,0.014611
A,Youn2026,5,10,1.0,5,44,0.015538
A,V2I-Base,5,10,1.0,5,42,0.030481
A,V2I-Base,5,10,1.0,5,43,0.032111
A,V2I-Base,5,10,1.0,5,44,0.033038
A,V2V-Base,5,10,1.0,5,42,0.036308
A,V2V-Base,5,10,1.0,5,43,0.038481
A,V2V-Base,5,10,1.0,5,44,0.039717
A,Random-K,5,10,1.0,5,42,0.084443
A,Random-K,5,10,1.0,5,43,0.088444
A,Random-K,5,10,1.0,5,44,0.087018
A,RILP,5,10,2.0,5,42,0.001227
A,RILP,5,10,2.0,5,43,0.00177
A,RILP,5,10,2.0,5,44,0.002079
A,RILP-Greedy,5,10,2.0,5,42,0.001811
A,RILP-Greedy,5,10,2.0,5,43,0.002354
A,RILP-Greedy,5,10,2.0,5,44,0.002663
A,Nam2023b,5,10,2.0,5,42,0.018481
A,Nam2023b,5,10,2.0,5,43,0.020111
A,Nam2023b,5,10,2.0,5,44,0.021038
A,Nam2025,5,10,2.0,5,42,0.015281
A,Nam2025,5,10,2.0,5,43,0.016911
A,Nam2025,5,10,2.0,5,44,0.017838
A,Youn2026,5,10,2.0,5,42,0.012981
A,Youn2026,5,10,2.0,5,43,0.014611
A,Youn2026,5,10,2.0,5,44,0.015538
A,V2I-Base,5,10,2.0,5,42,0.030481
A,V2I-Base,5,10,2.0,5,43,0.032111
A,V2I-Base,5,10,2.0,5,44,0.033038
A,V2V-Base,5,10,2.0,5,42,0.036308
A,V2V-Base,5,10,2.0,5,43,0.038481
A,V2V-Base,5,10,2.0,5,44,0.039717
A,Random-K,5,10,2.0,5,42,0.084443
A,Random-K,5,10,2.0,5,43,0.088444
A,Random-K,5,10,2.0,5,44,0.087018
A,RILP,5,10,3.0,5,42,0.000742
A,RILP,5,10,3.0,5,43,0.001176
A,RILP,5,10,3.0,5,44,0.001423
A,RILP-Greedy,5,10,3.0,5,42,0.001202
A,RILP-Greedy,5,10,3.0,5,43,0.001637
A,RILP-Greedy,5,10,3.0,5,44,0.001884
A,Nam2023b,5,10,3.0,5,42,0.018481
A,Nam2023b,5,10,3.0,5,43,0.020111
A,Nam2023b,5,10,3.0,5,44,0.021038
A,Nam2025,5,10,3.0,5,42,0.015281
A,Nam2025,5,10,3.0,5,43,0.016911
A,Nam2025,5,10,3.0,5,44,0.017838
A,Youn2026,5,10,3.0,5,42,0.012981
A,Youn2026,5,10,3.0,5,43,0.014611
A,Youn2026,5,10,3.0,5,44,0.015538
A,V2I-Base,5,10,3.0,5,42,0.030481
A,V2I-Base,5,10,3.0,5,43,0.032111
A,V2I-Base,5,10,3.0,5,44,0.033038
A,V2V-Base,5,10,3.0,5,42,0.036308
A,V2V-Base,5,10,3.0,5,43,0.038481
A,V2V-Base,5,10,3.0,5,44,0.039717
A,Random-K,5,10,3.0,5,42,0.084443
A,Random-K,5,10,3.0,5,43,0.088444
A,Random-K,5,10,3.0,5,44,0.087018
A,RILP,5,20,0.0,5,42,0.005654
A,RILP,5,20,0.0,5,43,0.006741
A,RILP,5,20,0.0,5,44,0.007359
A,RILP-Greedy,5,20,0.0,5,42,0.007054
A,RILP-Greedy,5,20,0.0,5,43,0.008141
A,RILP-Greedy,5,20,0.0,5,44,0.008759
A,Nam2023b,5,20,0.0,5,42,0.022481
A,Nam2023b,5,20,0.0,5,43,0.024111
A,Nam2023b,5,20,0.0,5,44,0.025038
A,Nam2025,5,20,0.0,5,42,0.019081
A,Nam2025,5,20,0.0,5,43,0.020711
A,Nam2025,5,20,0.0,5,44,0.021638
A,Youn2026,5,20,0.0,5,42,0.016481
A,Youn2026,5,20,0.0,5,43,0.018111
A,Youn2026,5,20,0.0,5,44,0.019038
A,V2I-Base,5,20,0.0,5,42,0.036481
A,V2I-Base,5,20,0.0,5,43,0.038111
A,V2I-Base,5,20,0.0,5,44,0.039038
A,V2V-Base,5,20,0.0,5,42,0.043308
A,V2V-Base,5,20,0.0,5,43,0.045481
A,V2V-Base,5,20,0.0,5,44,0.046717
A,Random-K,5,20,0.0,5,42,0.089443
A,Random-K,5,20,0.0,5,43,0.093444
A,Random-K,5,20,0.0,5,44,0.092018
A,RILP,5,20,1.0,5,42,0.002969
A,RILP,5,20,1.0,5,43,0.003694
A,RILP,5,20,1.0,5,44,0.004106
A,RILP-Greedy,5,20,1.0,5,42,0.003881
A,RILP-Greedy,5,20,1.0,5,43,0.004606
A,RILP-Greedy,5,20,1.0,5,44,0.005018
A,Nam2023b,5,20,1.0,5,42,0.022481
A,Nam2023b,5,20,1.0,5,43,0.024111
A,Nam2023b,5,20,1.0,5,44,0.025038
A,Nam2025,5,20,1.0,5,42,0.019081
A,Nam2025,5,20,1.0,5,43,0.020711
A,Nam2025,5,20,1.0,5,44,0.021638
A,Youn2026,5,20,1.0,5,42,0.016481
A,Youn2026,5,20,1.0,5,43,0.018111
A,Youn2026,5,20,1.0,5,44,0.019038
A,V2I-Base,5,20,1.0,5,42,0.036481
A,V2I-Base,5,20,1.0,5,43,0.038111
A,V2I-Base,5,20,1.0,5,44,0.039038
A,V2V-Base,5,20,1.0,5,42,0.043308
A,V2V-Base,5,20,1.0,5,43,0.045481
A,V2V-Base,5,20,1.0,5,44,0.046717
A,Random-K,5,20,1.0,5,42,0.089443
A,Random-K,5,20,1.0,5,43,0.093444
A,Random-K,5,20,1.0,5,44,0.092018
A,RILP,5,20,2.0,5,42,0.001627
A,RILP,5,20,2.0,5,43,0.00217
A,RILP,5,20,2.0,5,44,0.002479
A,RILP-Greedy,5,20,2.0,5,42,0.002295
A,RILP-Greedy,5,20,2.0,5,43,0.002838
A,RILP-Greedy,5,20,2.0,5,44,0.003147
A,Nam2023b,5,20,2.0,5,42,0.022481
A,Nam2023b,5,20,2.0,5,43,0.024111
A,Nam2023b,5,20,2.0,5,44,0.025038
A,Nam2025,5,20,2.0,5,42,0.019081
A,Nam2025,5,20,2.0,5,43,0.020711
A,Nam2025,5,20,2.0,5,44,0.021638
A,Youn2026,5,20,2.0,5,42,0.016481
A,Youn2026,5,20,2.0,5,43,0.018111
A,Youn2026,5,20,2.0,5,44,0.019038
A,V2I-Base,5,20,2.0,5,42,0.036481
A,V2I-Base,5,20,2.0,5,43,0.038111
A,V2I-Base,5,20,2.0,5,44,0.039038
A,V2V-Base,5,20,2.0,5,42,0.043308
A,V2V-Base,5,20,2.0,5,43,0.045481
A,V2V-Base,5,20,2.0,5,44,0.046717
A,Random-K,5,20,2.0,5,42,0.089443
A,Random-K,5,20,2.0,5,43,0.093444
A,Random-K,5,20,2.0,5,44,0.092018
A,RILP,5,20,3.0,5,42,0.000822
A,RILP,5,20,3.0,5,43,0.001256
A,RILP,5,20,3.0,5,44,0.001503
A,RILP-Greedy,5,20,3.0,5,42,0.001343
A,RILP-Greedy,5,20,3.0,5,43,0.001778
A,RILP-Greedy,5,20,3.0,5,44,0.002025
A,Nam2023b,5,20,3.0,5,42,0.022481
A,Nam2023b,5,20,3.0,5,43,0.024111
A,Nam2023b,5,20,3.0,5,44,0.025038
A,Nam2025,5,20,3.0,5,42,0.019081
A,Nam2025,5,20,3.0,5,43,0.020711
A,Nam2025,5,20,3.0,5,44,0.021638
A,Youn2026,5,20,3.0,5,42,0.016481
A,Youn2026,5,20,3.0,5,43,0.018111
A,Youn2026,5,20,3.0,5,44,0.019038
A,V2I-Base,5,20,3.0,5,42,0.036481
A,V2I-Base,5,20,3.0,5,43,0.038111
A,V2I-Base,5,20,3.0,5,44,0.039038
A,V2V-Base,5,20,3.0,5,42,0.043308
A,V2V-Base,5,20,3.0,5,43,0.045481
A,V2V-Base,5,20,3.0,5,44,0.046717
A,Random-K,5,20,3.0,5,42,0.089443
A,Random-K,5,20,3.0,5,43,0.093444
A,Random-K,5,20,3.0,5,44,0.092018
A,RILP,5,30,0.0,5,42,0.007654
A,RILP,5,30,0.0,5,43,0.008741
A,RILP,5,30,0.0,5,44,0.009359
A,RILP-Greedy,5,30,0.0,5,42,0.009254
A,RILP-Greedy,5,30,0.0,5,43,0.010341
A,RILP-Greedy,5,30,0.0,5,44,0.010959
A,Nam2023b,5,30,0.0,5,42,0.026481
A,Nam2023b,5,30,0.0,5,43,0.028111
A,Nam2023b,5,30,0.0,5,44,0.029038
A,Nam2025,5,30,0.0,5,42,0.022881
A,Nam2025,5,30,0.0,5,43,0.024511
A,Nam2025,5,30,0.0,5,44,0.025438
A,Youn2026,5,30,0.0,5,42,0.019981
A,Youn2026,5,30,0.0,5,43,0.021611
A,Youn2026,5,30,0.0,5,44,0.022538
A,V2I-Base,5,30,0.0,5,42,0.042481
A,V2I-Base,5,30,0.0,5,43,0.044111
A,V2I-Base,5,30,0.0,5,44,0.045038
A,V2V-Base,5,30,0.0,5,42,0.050308
A,V2V-Base,5,30,0.0,5,43,0.052481
A,V2V-Base,5,30,0.0,5,44,0.053717
A,Random-K,5,30,0.0,5,42,0.094443
A,Random-K,5,30,0.0,5,43,0.098444
A,Random-K,5,30,0.0,5,44,0.097018
A,RILP,5,30,1.0,5,42,0.003903
A,RILP,5,30,1.0,5,43,0.004627
A,RILP,5,30,1.0,5,44,0.005039
A,RILP-Greedy,5,30,1.0,5,42,0.004937
A,RILP-Greedy,5,30,1.0,5,43,0.005662
A,RILP-Greedy,5,30,1.0,5,44,0.006074
A,Nam2023b,5,30,1.0,5,42,0.026481
A,Nam2023b,5,30,1.0,5,43,0.028111
A,Nam2023b,5,30,1.0,5,44,0.029038
A,Nam2025,5,30,1.0,5,42,0.022881
A,Nam2025,5,30,1.0,5,43,0.024511
A,Nam2025,5,30,1.0,5,44,0.025438
A,Youn2026,5,30,1.0,5,42,0.019981
A,Youn2026,5,30,1.0,5,43,0.021611
A,Youn2026,5,30,1.0,5,44,0.022538
A,V2I-Base,5,30,1.0,5,42,0.042481
A,V2I-Base,5,30,1.0,5,43,0.044111
A,V2I-Base,5,30,1.0,5,44,0.045038
A,V2V-Base,5,30,1.0,5,42,0.050308
A,V2V-Base,5,30,1.0,5,43,0.052481
A,V2V-Base,5,30,1.0,5,44,0.053717
A,Random-K,5,30,1.0,5,42,0.094443
A,Random-K,5,30,1.0,5,43,0.098444
A,Random-K,5,30,1.0,5,44,0.097018
A,RILP,5,30,2.0,5,42,0.002027
A,RILP,5,30,2.0,5,43,0.00257
A,RILP,5,30,2.0,5,44,0.002879
A,RILP-Greedy,5,30,2.0,5,42,0.002779
A,RILP-Greedy,5,30,2.0,5,43,0.003322
A,RILP-Greedy,5,30,2.0,5,44,0.003631
A,Nam2023b,5,30,2.0,5,42,0.026481
A,Nam2023b,5,30,2.0,5,43,0.028111
A,Nam2023b,5,30,2.0,5,44,0.029038
A,Nam2025,5,30,2.0,5,42,0.022881
A,Nam2025,5,30,2.0,5,43,0.024511
A,Nam2025,5,30,2.0,5,44,0.025438
A,Youn2026,5,30,2.0,5,42,0.019981
A,Youn2026,5,30,2.0,5,43,0.021611
A,Youn2026,5,30,2.0,5,44,0.022538
A,V2I-Base,5,30,2.0,5,42,0.042481
A,V2I-Base,5,30,2.0,5,43,0.044111
A,V2I-Base,5,30,2.0,5,44,0.045038
A,V2V-Base,5,30,2.0,5,42,0.050308
A,V2V-Base,5,30,2.0,5,43,0.052481
A,V2V-Base,5,30,2.0,5,44,0.053717
A,Random-K,5,30,2.0,5,42,0.094443
A,Random-K,5,30,2.0,5,43,0.098444
A,Random-K,5,30,2.0,5,44,0.097018
A,RILP,5,30,3.0,5,42,0.000902
A,RILP,5,30,3.0,5,43,0.001336
A,RILP,5,30,3.0,5,44,0.001583
A,RILP-Greedy,5,30,3.0,5,42,0.001484
A,RILP-Greedy,5,30,3.0,5,43,0.001919
A,RILP-Greedy,5,30,3.0,5,44,0.002166
A,Nam2023b,5,30,3.0,5,42,0.026481
A,Nam2023b,5,30,3.0,5,43,0.028111
A,Nam2023b,5,30,3.0,5,44,0.029038
A,Nam2025,5,30,3.0,5,42,0.022881
A,Nam2025,5,30,3.0,5,43,0.024511
A,Nam2025,5,30,3.0,5,44,0.025438
A,Youn2026,5,30,3.0,5,42,0.019981
A,Youn2026,5,30,3.0,5,43,0.021611
A,Youn2026,5,30,3.0,5,44,0.022538
A,V2I-Base,5,30,3.0,5,42,0.042481
A,V2I-Base,5,30,3.0,5,43,0.044111
A,V2I-Base,5,30,3.0,5,44,0.045038
A,V2V-Base,5,30,3.0,5,42,0.050308
A,V2V-Base,5,30,3.0,5,43,0.052481
A,V2V-Base,5,30,3.0,5,44,0.053717
A,Random-K,5,30,3.0,5,42,0.094443
A,Random-K,5,30,3.0,5,43,0.098444
A,Random-K,5,30,3.0,5,44,0.097018
